I,GEN,LogL,NAME,ANC,a,t,c,g
0,0,-656.617,RV-a,a,0.497,0.001,0.001,0.001
0,0,-656.617,RV-t,t,0.001,0.497,0.001,0.001
0,0,-656.617,RV-c,c,0.001,0.001,0.497,0.001
0,0,-656.617,RV-g,g,0.001,0.001,0.001,0.497
1,100,-573.78,RV-a,a,0.4808,0.00639995,0.00639995,0.00639995
1,100,-573.78,RV-t,t,0.00639995,0.4808,0.00639995,0.00639995
1,100,-573.78,RV-c,c,0.00639995,0.00639995,0.4808,0.00639995
1,100,-573.78,RV-g,g,0.00639995,0.00639995,0.00639995,0.4808
2,200,-514.182,RV-a,a,0.469382,0.0102059,0.0102059,0.0102059
2,200,-514.182,RV-t,t,0.0102059,0.469382,0.0102059,0.0102059
2,200,-514.182,RV-c,c,0.0102059,0.0102059,0.469382,0.0102059
2,200,-514.182,RV-g,g,0.0102059,0.0102059,0.0102059,0.469382
3,300,-502.726,RV-a,a,0.459549,0.0134836,0.0134836,0.0134836
3,300,-502.726,RV-t,t,0.0134836,0.459549,0.0134836,0.0134836
3,300,-502.726,RV-c,c,0.0134836,0.0134836,0.459549,0.0134836
3,300,-502.726,RV-g,g,0.0134836,0.0134836,0.0134836,0.459549
4,400,-471.439,RV-a,a,0.454664,0.015112,0.015112,0.015112
4,400,-471.439,RV-t,t,0.015112,0.454664,0.015112,0.015112
4,400,-471.439,RV-c,c,0.015112,0.015112,0.454664,0.015112
4,400,-471.439,RV-g,g,0.015112,0.015112,0.015112,0.454664
5,500,-472.959,RV-a,a,0.456329,0.0145572,0.0145572,0.0145572
5,500,-472.959,RV-t,t,0.0145572,0.456329,0.0145572,0.0145572
5,500,-472.959,RV-c,c,0.0145572,0.0145572,0.456329,0.0145572
5,500,-472.959,RV-g,g,0.0145572,0.0145572,0.0145572,0.456329
6,600,-504.528,RV-a,a,0.443486,0.0188379,0.0188379,0.0188379
6,600,-504.528,RV-t,t,0.0188379,0.443486,0.0188379,0.0188379
6,600,-504.528,RV-c,c,0.0188379,0.0188379,0.443486,0.0188379
6,600,-504.528,RV-g,g,0.0188379,0.0188379,0.0188379,0.443486
7,700,-501.225,RV-a,a,0.438848,0.0203839,0.0203839,0.0203839
7,700,-501.225,RV-t,t,0.0203839,0.438848,0.0203839,0.0203839
7,700,-501.225,RV-c,c,0.0203839,0.0203839,0.438848,0.0203839
7,700,-501.225,RV-g,g,0.0203839,0.0203839,0.0203839,0.438848
8,800,-441.237,RV-a,a,0.43278,0.0224066,0.0224066,0.0224066
8,800,-441.237,RV-t,t,0.0224066,0.43278,0.0224066,0.0224066
8,800,-441.237,RV-c,c,0.0224066,0.0224066,0.43278,0.0224066
8,800,-441.237,RV-g,g,0.0224066,0.0224066,0.0224066,0.43278
9,900,-438.931,RV-a,a,0.428569,0.0238104,0.0238104,0.0238104
9,900,-438.931,RV-t,t,0.0238104,0.428569,0.0238104,0.0238104
9,900,-438.931,RV-c,c,0.0238104,0.0238104,0.428569,0.0238104
9,900,-438.931,RV-g,g,0.0238104,0.0238104,0.0238104,0.428569
10,1000,-465.292,RV-a,a,0.425457,0.0248478,0.0248478,0.0248478
10,1000,-465.292,RV-t,t,0.0248478,0.425457,0.0248478,0.0248478
10,1000,-465.292,RV-c,c,0.0248478,0.0248478,0.425457,0.0248478
10,1000,-465.292,RV-g,g,0.0248478,0.0248478,0.0248478,0.425457
